software	model	objective	reaction	flux	status	minimum	maximum
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_UGMDDS	0.001566	optimal	0.001566	0.001566
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_UHGADA	0.00125	optimal	0.00125	0.00125
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_UHGADAN	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_ULA4NFT	0.000625	optimal	0.000625	0.000625
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_ULA4Ntppi	0.000625	optimal	0.000625	0.000625
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_UM3PL	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_UM4PCP	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_UM4PL	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_UPLA4FNF	0.000625	optimal	0.000625	0.000625
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_UPLA4FNT	0.000625	optimal	0.000625	0.000625
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_UPP3MT	2.1e-05	optimal	2.1e-05	2.1e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_UPP3S	4.2e-05	optimal	4.2e-05	4.2e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_UPPDC1	2.1e-05	optimal	2.1e-05	2.1e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_UPPRT	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_URCYT	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_URIDK1	0.013383	optimal	0.013383	0.013383
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_USHD	0.000625	optimal	0.000625	0.000625
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_USHDN	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_VACOAI	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_VALTA	-0.019355	optimal	-0.019355	-0.019355
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_VALTRS	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_VALabcpp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_VALtex	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_VANCYT	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_VCACT	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_VCOAD	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_VECOAH	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_VOR1b	0.0	optimal	-11.65842	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_VOR2b	-0.039988	optimal	-11.698408	4.62338
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_VOR3b	0.0	optimal	-11.65842	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_WCOS	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_ZN2t4pp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_ZNabcpp	1.5e-05	optimal	1.5e-05	1.5e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_Zn2tex	1.5e-05	optimal	1.5e-05	1.5e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__13PPDHr	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__2AGPEAT120	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__2AGPEAT140	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__2AGPEAT141	0.0	optimal	-0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__2AGPEAT160	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__2AGPEAT161	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__2AGPEAT180	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__2AGPEAT181	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__2AGPGAT120	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__2AGPGAT140	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__2AGPGAT141	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__2AGPGAT160	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__2AGPGAT161	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__2AGPGAT180	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__2AGPGAT181	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__2OBUTt2ipp	0.0	optimal	0.0	2e-06
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__2OBUTtex	0.0	optimal	-2e-06	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__3HAD100	0.003125	optimal	0.003125	0.003127
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__3HAD120	0.003125	optimal	0.003125	0.003127
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__3HAD121	0.0	optimal	0.0	1e-06
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__3HAD140	0.0	optimal	0.0	2e-06
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__3HAD141	0.0	optimal	0.0	1e-06
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__3HAD160	0.0	optimal	0.0	9e-06
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__3HAD161	0.0	optimal	-0.0	1e-06
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__3HAD180	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__3HAD181	0.00042	optimal	0.00042	0.00042
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__3HAD40	0.003125	optimal	0.003125	0.003127
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__3HAD60	0.003125	optimal	0.003125	0.003127
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__3HAD80	0.003125	optimal	0.003125	0.003127
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__3HOPCD	1.1e-05	optimal	8e-06	1.1e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__3MBt2pp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__3MBt4pp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__3MBtex	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__3MMD	0.134259	optimal	0.013285	0.134268
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__3OAR100	0.003125	optimal	0.003125	0.003127
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__3OAR120	0.003125	optimal	0.003125	0.003127
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__3OAR121	0.0	optimal	0.0	1e-06
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__3OAR140	0.0025	optimal	0.0025	0.002502
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__3OAR141	0.0	optimal	0.0	1e-06
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__3OAR160	0.0	optimal	0.0	9e-06
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__3OAR161	0.0	optimal	-0.0	1e-06
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__3OAR180	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__3OAR181	0.00042	optimal	0.00042	0.00042
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__3OAR40	0.003125	optimal	0.003125	0.003127
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__3OAR60	0.003125	optimal	0.003125	0.003127
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__3OAR80	0.003125	optimal	0.003125	0.003127
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__3OAS100	0.003125	optimal	0.003125	0.003127
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__3OAS120	0.003125	optimal	0.003125	0.003127
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__3OAS121	0.0	optimal	0.0	1e-06
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__3OAS140	0.0025	optimal	0.0025	0.002502
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__3OAS141	0.0	optimal	0.0	1e-06
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__3OAS160	0.0	optimal	0.0	9e-06
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__3OAS161	0.0	optimal	-0.0	1e-06
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__3OAS180	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__3OAS181	0.00042	optimal	0.00042	0.00042
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__3OAS60	0.003125	optimal	0.003125	0.003127
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__3OAS80	0.003125	optimal	0.003125	0.003127
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__3PEPTabcpp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__4HBALDt2pp	1.1e-05	optimal	8e-06	1.1e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__4HBALDtex	0.0	optimal	-1.1e-05	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__4HBAtex	0.0	optimal	-1.1e-05	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__4HBCOAH	0.0	optimal	0.0	4e-06
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__4HBZR	1.1e-05	optimal	8e-06	1.1e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__4HBZt2pp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__4HBZtex	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__4PCP	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__4PCPpp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__4PEPTabcpp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__5DOAN	9.5e-05	optimal	9.5e-05	9.6e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__5HBZIDMT	1.1e-05	optimal	1.1e-05	1.1e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__5HBZIDS2	1.1e-05	optimal	1.1e-05	1.1e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R__6CTDS	0.0	optimal	0.0	0.0
