software	model	objective	reaction	status	value
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PSD140	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PSD160	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PSD161	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PSD181	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PSERT	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PSP_L	optimal	0.090705
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PSSA140	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PSSA160	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PSSA161	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PSSA181	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PTA2	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PTAr	optimal	0.091068
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PTPATi	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PTRCTA	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PTRCabcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PYK	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PYK2	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PYK3	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PYK4	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PYK6	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PYRt2rpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_PYRtex	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_Q8H2ASE	infeasible	nan
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_QULNS	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_RBCh	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_RBFK	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_RBFSa	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_RBFSb	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_RBPC	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_RIBabcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_RNDR1	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_RNDR1b	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_RNDR2	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_RNDR2b	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_RNDR3	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_RNDR3b	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_RNDR4	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_RNDR4b	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_RNTR1	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_RNTR2	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_RNTR3	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_RPE	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_RPI	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_RZ5PP	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_S2FE2SR	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_S2FE2SS	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_S2FE2SS2	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_S2FE2ST	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_S4FE4SR	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_S4FE4ST	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_SADT2	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_SBP	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_SCYSDS	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_SDPDS	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_SDPTA	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_SELNPS	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_SELabcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_SERAT	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_SERD_L	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_SERTRS	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_SERTRS2	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_SFGTHi	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_SHCHCC	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_SHCHD2	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_SHCHF	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_SHK3Dr	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_SHKK	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_SHSL2r	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_SKMt2pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_SLNTabcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_SO3tex	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_SO4t2pp	optimal	0.091076
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_SO4tex	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_SPMDabcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_SPMS	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_SPODM	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_SSALx	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_SSALy	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_STPT2	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_SUCCt2_2pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_SUCDi	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_SUCOAS	optimal	0.09082
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_SULFACabcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_SULFACtex	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_SULR	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_SULabcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_T2DECAI	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_TALA	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_TAURabcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_TAURtex	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_TDPAGTA	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_TDPDRE	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_TDPDRR	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_TDPGDH	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_TECAS_CL	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_THD2pp	optimal	0.087479
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_THDPS	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_THFAT	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_THFGLUS	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_THIORDXi	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_THMabcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_THRA	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_THRA2	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_THRD_L	optimal	0.091025
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_THRPDC	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_THRS	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_THRTRS	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_THRabcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_THZPSN	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_THZPSN3	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_TKT1	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_TKT2	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_TMDS	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_TMK	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_TMPK	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_TMPPP	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_TOLtex	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_TPI	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_TPK1	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_TRDR	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_TRPS1	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_TRPS2	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_TRPS3	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_TRSARr	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_TSULabcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_TSULtex	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_TYRL	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_TYRTA	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_UAAGDS	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_UAAGMDtex	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_UAAGMDtpp	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_UAG2E	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_UAG2EMA	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_UAGCVT	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_UAGDP	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_UAGPT3	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_UAMAGS	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_UAMAS	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_UAPGR	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_UDCPDP	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_UDCPDPS	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_UDCPDPex	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_UDCPDPpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_UDPG4E	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_UDPGD	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_UGMDDS	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_UM3PL	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_UM4PL	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_UMPK	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_UPP3MT	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_UPP3S	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_UPPDC1	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_UREAtex	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_UREAtpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_URIDK2r	optimal	0.091089
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_VALTA	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_VALTRS	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_VALabcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_VALtex	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_XMO2	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_XYLabcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_ZN2abcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_ZN2t3pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_ZN2tpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_ZNabcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_Zn2tex	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_chlbenOXI	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_rxn14202d	optimal	0.091101
